CH1,CH2,CH3,CH4,CH5,CH6,Frame Counter,Timestamp
4.002,0.000,0.000,0.000,0.000,0.000,55233,14:10:13
4.000,0.000,0.000,0.000,0.000,0.000,55234,14:10:13
4.001,0.000,0.000,0.000,0.000,0.000,55235,14:10:13
3.999,0.000,0.000,0.000,0.000,0.000,55236,14:10:14
4.000,0.000,0.000,0.000,0.000,0.000,55237,14:10:14
3.999,0.000,0.000,0.000,0.000,0.000,55238,14:10:14
3.999,0.000,0.000,0.000,0.000,0.000,55239,14:10:14
3.998,0.000,0.000,0.000,0.000,0.000,55240,14:10:14
3.999,0.000,0.000,0.000,0.000,0.000,55241,14:10:14
3.998,0.000,0.000,0.000,0.000,0.000,55242,14:10:14
3.998,0.000,0.000,0.000,0.000,0.000,55243,14:10:14
3.996,0.000,0.000,0.000,0.000,0.000,55244,14:10:14
3.997,0.000,0.000,0.000,0.000,0.000,55245,14:10:14
3.995,0.000,0.000,0.000,0.000,0.000,55246,14:10:14
3.995,0.000,0.000,0.000,0.000,0.000,55247,14:10:14
3.993,0.000,0.000,0.000,0.000,0.000,55248,14:10:14
3.993,0.000,0.000,0.000,0.000,0.000,55249,14:10:14
3.992,0.000,0.000,0.000,0.000,0.000,55250,14:10:14
3.993,0.000,0.000,0.000,0.000,0.000,55251,14:10:14
3.991,0.000,0.000,0.000,0.000,0.000,55252,14:10:14
3.992,0.000,0.000,0.000,0.000,0.000,55253,14:10:14
3.991,0.000,0.000,0.000,0.000,0.000,55254,14:10:14
3.991,0.000,0.000,0.000,0.000,0.000,55255,14:10:14
3.989,0.000,0.000,0.000,0.000,0.000,55256,14:10:14
3.989,0.000,0.000,0.000,0.000,0.000,55257,14:10:14
3.988,0.000,0.000,0.000,0.000,0.000,55258,14:10:14
3.988,0.000,0.000,0.000,0.000,0.000,55259,14:10:14
3.986,0.000,0.000,0.000,0.000,0.000,55260,14:10:14
3.986,0.000,0.000,0.000,0.000,0.000,55261,14:10:14
3.984,0.000,0.000,0.000,0.000,0.000,55262,14:10:14
3.985,0.000,0.000,0.000,0.000,0.000,55263,14:10:14
3.983,0.000,0.000,0.000,0.000,0.000,55264,14:10:14
3.983,0.000,0.000,0.000,0.000,0.000,55265,14:10:14
3.981,0.000,0.000,0.000,0.000,0.000,55266,14:10:14
3.982,0.000,0.000,0.000,0.000,0.000,55267,14:10:14
3.981,0.000,0.000,0.000,0.000,0.000,55268,14:10:14
3.982,0.000,0.000,0.000,0.000,0.000,55269,14:10:14
3.981,0.000,0.000,0.000,0.000,0.000,55270,14:10:14
3.983,0.000,0.000,0.000,0.000,0.000,55271,14:10:14
3.982,0.000,0.000,0.000,0.000,0.000,55272,14:10:14
3.984,0.000,0.000,0.000,0.000,0.000,55273,14:10:14
3.984,0.000,0.000,0.000,0.000,0.000,55274,14:10:14
3.986,0.000,0.000,0.000,0.000,0.000,55275,14:10:14
3.987,0.000,0.000,0.000,0.000,0.000,55276,14:10:14
3.989,0.000,0.000,0.000,0.000,0.000,55277,14:10:14
3.991,0.000,0.000,0.000,0.000,0.000,55278,14:10:14
3.994,0.000,0.000,0.000,0.000,0.000,55279,14:10:14
3.995,0.000,0.000,0.000,0.000,0.000,55280,14:10:14
3.999,0.000,0.000,0.000,0.000,0.000,55281,14:10:14
4.002,0.000,0.000,0.000,0.000,0.000,55282,14:10:14
4.006,0.000,0.000,0.000,0.000,0.000,55283,14:10:14
4.008,0.000,0.000,0.000,0.000,0.000,55284,14:10:14
4.013,0.000,0.000,0.000,0.000,0.000,55285,14:10:14
4.015,0.000,0.000,0.000,0.000,0.000,55286,14:10:14
4.018,0.000,0.000,0.000,0.000,0.000,55287,14:10:14
4.019,0.000,0.000,0.000,0.000,0.000,55288,14:10:14
4.021,0.000,0.000,0.000,0.000,0.000,55289,14:10:14
4.021,0.000,0.000,0.000,0.000,0.000,55290,14:10:14
4.021,0.000,0.000,0.000,0.000,0.000,55291,14:10:14
4.020,0.000,0.000,0.000,0.000,0.000,55292,14:10:14
4.020,0.000,0.000,0.000,0.000,0.000,55293,14:10:14
4.018,0.000,0.000,0.000,0.000,0.000,55294,14:10:14
4.018,0.000,0.000,0.000,0.000,0.000,55295,14:10:14
4.016,0.000,0.000,0.000,0.000,0.000,55296,14:10:14
4.016,0.000,0.000,0.000,0.000,0.000,55297,14:10:14
4.015,0.000,0.000,0.000,0.000,0.000,55298,14:10:14
4.015,0.000,0.000,0.000,0.000,0.000,55299,14:10:14
4.014,0.000,0.000,0.000,0.000,0.000,55300,14:10:14
4.015,0.000,0.000,0.000,0.000,0.000,55301,14:10:14
4.014,0.000,0.000,0.000,0.000,0.000,55302,14:10:14
4.015,0.000,0.000,0.000,0.000,0.000,55303,14:10:14
4.014,0.000,0.000,0.000,0.000,0.000,55304,14:10:14
4.015,0.000,0.000,0.000,0.000,0.000,55305,14:10:14
4.014,0.000,0.000,0.000,0.000,0.000,55306,14:10:14
4.015,0.000,0.000,0.000,0.000,0.000,55307,14:10:14
4.014,0.000,0.000,0.000,0.000,0.000,55308,14:10:14
4.015,0.000,0.000,0.000,0.000,0.000,55309,14:10:14
4.014,0.000,0.000,0.000,0.000,0.000,55310,14:10:14
4.015,0.000,0.000,0.000,0.000,0.000,55311,14:10:14
4.014,0.000,0.000,0.000,0.000,0.000,55312,14:10:14
4.015,0.000,0.000,0.000,0.000,0.000,55313,14:10:14
4.014,0.000,0.000,0.000,0.000,0.000,55314,14:10:14
4.014,0.000,0.000,0.000,0.000,0.000,55315,14:10:14
4.012,0.000,0.000,0.000,0.000,0.000,55316,14:10:14
4.011,0.000,0.000,0.000,0.000,0.000,55317,14:10:14
4.009,0.000,0.000,0.000,0.000,0.000,55318,14:10:14
4.009,0.000,0.000,0.000,0.000,0.000,55319,14:10:14
4.007,0.000,0.000,0.000,0.000,0.000,55320,14:10:14
4.007,0.000,0.000,0.000,0.000,0.000,55321,14:10:14
4.006,0.000,0.000,0.000,0.000,0.000,55322,14:10:14
4.006,0.000,0.000,0.000,0.000,0.000,55323,14:10:14
4.005,0.000,0.000,0.000,0.000,0.000,55324,14:10:14
4.005,0.000,0.000,0.000,0.000,0.000,55325,14:10:14
4.004,0.000,0.000,0.000,0.000,0.000,55326,14:10:14
4.003,0.000,0.000,0.000,0.000,0.000,55327,14:10:14
4.001,0.000,0.000,0.000,0.000,0.000,55328,14:10:14
4.001,0.000,0.000,0.000,0.000,0.000,55329,14:10:14
3.998,0.000,0.000,0.000,0.000,0.000,55330,14:10:14
3.998,0.000,0.000,0.000,0.000,0.000,55331,14:10:14
3.995,0.000,0.000,0.000,0.000,0.000,55332,14:10:14
3.994,0.000,0.000,0.000,0.000,0.000,55333,14:10:14
3.992,0.000,0.000,0.000,0.000,0.000,55334,14:10:14
3.992,0.000,0.000,0.000,0.000,0.000,55335,14:10:14
3.991,0.000,0.000,0.000,0.000,0.000,55336,14:10:15
3.991,0.000,0.000,0.000,0.000,0.000,55337,14:10:15
3.991,0.000,0.000,0.000,0.000,0.000,55338,14:10:15
3.992,0.000,0.000,0.000,0.000,0.000,55339,14:10:15
3.992,0.000,0.000,0.000,0.000,0.000,55340,14:10:15
3.995,0.000,0.000,0.000,0.000,0.000,55341,14:10:15
3.997,0.000,0.000,0.000,0.000,0.000,55342,14:10:15
4.001,0.000,0.000,0.000,0.000,0.000,55343,14:10:15
4.005,0.000,0.000,0.000,0.000,0.000,55344,14:10:15
4.010,0.000,0.000,0.000,0.000,0.000,55345,14:10:15
4.013,0.000,0.000,0.000,0.000,0.000,55346,14:10:15
4.018,0.000,0.000,0.000,0.000,0.000,55347,14:10:15
4.020,0.000,0.000,0.000,0.000,0.000,55348,14:10:15
4.022,0.000,0.000,0.000,0.000,0.000,55349,14:10:15
4.022,0.000,0.000,0.000,0.000,0.000,55350,14:10:15
4.022,0.000,0.000,0.000,0.000,0.000,55351,14:10:15
4.020,0.000,0.000,0.000,0.000,0.000,55352,14:10:15
4.020,0.000,0.000,0.000,0.000,0.000,55353,14:10:15
4.017,0.000,0.000,0.000,0.000,0.000,55354,14:10:15
4.015,0.000,0.000,0.000,0.000,0.000,55355,14:10:15
4.012,0.000,0.000,0.000,0.000,0.000,55356,14:10:15
4.011,0.000,0.000,0.000,0.000,0.000,55357,14:10:15
4.008,0.000,0.000,0.000,0.000,0.000,55358,14:10:15
4.007,0.000,0.000,0.000,0.000,0.000,55359,14:10:15
4.005,0.000,0.000,0.000,0.000,0.000,55360,14:10:15
4.004,0.000,0.000,0.000,0.000,0.000,55361,14:10:15
4.002,0.000,0.000,0.000,0.000,0.000,55362,14:10:15
4.002,0.000,0.000,0.000,0.000,0.000,55363,14:10:15
3.999,0.000,0.000,0.000,0.000,0.000,55364,14:10:15
3.998,0.000,0.000,0.000,0.000,0.000,55365,14:10:15
3.995,0.000,0.000,0.000,0.000,0.000,55366,14:10:15
3.994,0.000,0.000,0.000,0.000,0.000,55367,14:10:15
3.990,0.000,0.000,0.000,0.000,0.000,55368,14:10:15
3.988,0.000,0.000,0.000,0.000,0.000,55369,14:10:15
3.985,0.000,0.000,0.000,0.000,0.000,55370,14:10:15
3.984,0.000,0.000,0.000,0.000,0.000,55371,14:10:15
3.981,0.000,0.000,0.000,0.000,0.000,55372,14:10:15
3.980,0.000,0.000,0.000,0.000,0.000,55373,14:10:15
3.977,0.000,0.000,0.000,0.000,0.000,55374,14:10:15
3.976,0.000,0.000,0.000,0.000,0.000,55375,14:10:15
3.974,0.000,0.000,0.000,0.000,0.000,55376,14:10:15
3.974,0.000,0.000,0.000,0.000,0.000,55377,14:10:15
3.972,0.000,0.000,0.000,0.000,0.000,55378,14:10:15
3.972,0.000,0.000,0.000,0.000,0.000,55379,14:10:15
3.971,0.000,0.000,0.000,0.000,0.000,55380,14:10:15
3.971,0.000,0.000,0.000,0.000,0.000,55381,14:10:15
3.970,0.000,0.000,0.000,0.000,0.000,55382,14:10:15
3.971,0.000,0.000,0.000,0.000,0.000,55383,14:10:15
3.970,0.000,0.000,0.000,0.000,0.000,55384,14:10:15
3.971,0.000,0.000,0.000,0.000,0.000,55385,14:10:15
3.970,0.000,0.000,0.000,0.000,0.000,55386,14:10:15
3.972,0.000,0.000,0.000,0.000,0.000,55387,14:10:15
3.973,0.000,0.000,0.000,0.000,0.000,55388,14:10:15
3.975,0.000,0.000,0.000,0.000,0.000,55389,14:10:15
3.976,0.000,0.000,0.000,0.000,0.000,55390,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55391,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55392,14:10:15
3.981,0.000,0.000,0.000,0.000,0.000,55393,14:10:15
3.981,0.000,0.000,0.000,0.000,0.000,55394,14:10:15
3.983,0.000,0.000,0.000,0.000,0.000,55395,14:10:15
3.982,0.000,0.000,0.000,0.000,0.000,55396,14:10:15
3.983,0.000,0.000,0.000,0.000,0.000,55397,14:10:15
3.982,0.000,0.000,0.000,0.000,0.000,55398,14:10:15
3.983,0.000,0.000,0.000,0.000,0.000,55399,14:10:15
3.981,0.000,0.000,0.000,0.000,0.000,55400,14:10:15
3.982,0.000,0.000,0.000,0.000,0.000,55401,14:10:15
3.980,0.000,0.000,0.000,0.000,0.000,55402,14:10:15
3.980,0.000,0.000,0.000,0.000,0.000,55403,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55404,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55405,14:10:15
3.977,0.000,0.000,0.000,0.000,0.000,55406,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55407,14:10:15
3.977,0.000,0.000,0.000,0.000,0.000,55408,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55409,14:10:15
3.977,0.000,0.000,0.000,0.000,0.000,55410,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55411,14:10:15
3.977,0.000,0.000,0.000,0.000,0.000,55412,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55413,14:10:15
3.977,0.000,0.000,0.000,0.000,0.000,55414,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55415,14:10:15
3.977,0.000,0.000,0.000,0.000,0.000,55416,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55417,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55418,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55419,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55420,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55421,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55422,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55423,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55424,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55425,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55426,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55427,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55428,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55429,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55430,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55431,14:10:15
3.978,0.000,0.000,0.000,0.000,0.000,55432,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55433,14:10:15
3.979,0.000,0.000,0.000,0.000,0.000,55434,14:10:15
3.980,0.000,0.000,0.000,0.000,0.000,55435,14:10:15
3.980,0.000,0.000,0.000,0.000,0.000,55436,14:10:16
3.981,0.000,0.000,0.000,0.000,0.000,55437,14:10:16
3.979,0.000,0.000,0.000,0.000,0.000,55438,14:10:16
3.979,0.000,0.000,0.000,0.000,0.000,55439,14:10:16
3.978,0.000,0.000,0.000,0.000,0.000,55440,14:10:16
3.978,0.000,0.000,0.000,0.000,0.000,55441,14:10:16
3.976,0.000,0.000,0.000,0.000,0.000,55442,14:10:16
3.976,0.000,0.000,0.000,0.000,0.000,55443,14:10:16
3.974,0.000,0.000,0.000,0.000,0.000,55444,14:10:16
3.974,0.000,0.000,0.000,0.000,0.000,55445,14:10:16
3.973,0.000,0.000,0.000,0.000,0.000,55446,14:10:16
3.973,0.000,0.000,0.000,0.000,0.000,55447,14:10:16
3.972,0.000,0.000,0.000,0.000,0.000,55448,14:10:16
3.972,0.000,0.000,0.000,0.000,0.000,55449,14:10:16
3.971,0.000,0.000,0.000,0.000,0.000,55450,14:10:16
3.972,0.000,0.000,0.000,0.000,0.000,55451,14:10:16
3.971,0.000,0.000,0.000,0.000,0.000,55452,14:10:16
3.971,0.000,0.000,0.000,0.000,0.000,55453,14:10:16
3.970,0.000,0.000,0.000,0.000,0.000,55454,14:10:16
3.971,0.000,0.000,0.000,0.000,0.000,55455,14:10:16
3.970,0.000,0.000,0.000,0.000,0.000,55456,14:10:16
3.971,0.000,0.000,0.000,0.000,0.000,55457,14:10:16
3.970,0.000,0.000,0.000,0.000,0.000,55458,14:10:16
3.970,0.000,0.000,0.000,0.000,0.000,55459,14:10:16
3.969,0.000,0.000,0.000,0.000,0.000,55460,14:10:16
3.970,0.000,0.000,0.000,0.000,0.000,55461,14:10:16
3.968,0.000,0.000,0.000,0.000,0.000,55462,14:10:16
3.969,0.000,0.000,0.000,0.000,0.000,55463,14:10:16
3.967,0.000,0.000,0.000,0.000,0.000,55464,14:10:16
3.967,0.000,0.000,0.000,0.000,0.000,55465,14:10:16
3.966,0.000,0.000,0.000,0.000,0.000,55466,14:10:16
3.966,0.000,0.000,0.000,0.000,0.000,55467,14:10:16
3.964,0.000,0.000,0.000,0.000,0.000,55468,14:10:16
3.965,0.000,0.000,0.000,0.000,0.000,55469,14:10:16
3.963,0.000,0.000,0.000,0.000,0.000,55470,14:10:16
3.964,0.000,0.000,0.000,0.000,0.000,55471,14:10:16
3.963,0.000,0.000,0.000,0.000,0.000,55472,14:10:16
3.964,0.000,0.000,0.000,0.000,0.000,55473,14:10:16
3.963,0.000,0.000,0.000,0.000,0.000,55474,14:10:16
3.963,0.000,0.000,0.000,0.000,0.000,55475,14:10:16
3.962,0.000,0.000,0.000,0.000,0.000,55476,14:10:16
3.962,0.000,0.000,0.000,0.000,0.000,55477,14:10:16
3.960,0.000,0.000,0.000,0.000,0.000,55478,14:10:16
3.960,0.000,0.000,0.000,0.000,0.000,55479,14:10:16
3.958,0.000,0.000,0.000,0.000,0.000,55480,14:10:16
3.958,0.000,0.000,0.000,0.000,0.000,55481,14:10:16
3.956,0.000,0.000,0.000,0.000,0.000,55482,14:10:16
3.956,0.000,0.000,0.000,0.000,0.000,55483,14:10:16
3.954,0.000,0.000,0.000,0.000,0.000,55484,14:10:16
3.954,0.000,0.000,0.000,0.000,0.000,55485,14:10:16
3.953,0.000,0.000,0.000,0.000,0.000,55486,14:10:16
3.953,0.000,0.000,0.000,0.000,0.000,55487,14:10:16
3.952,0.000,0.000,0.000,0.000,0.000,55488,14:10:16
3.953,0.000,0.000,0.000,0.000,0.000,55489,14:10:16
3.951,0.000,0.000,0.000,0.000,0.000,55490,14:10:16
3.952,0.000,0.000,0.000,0.000,0.000,55491,14:10:16
3.950,0.000,0.000,0.000,0.000,0.000,55492,14:10:16
3.951,0.000,0.000,0.000,0.000,0.000,55493,14:10:16
3.950,0.000,0.000,0.000,0.000,0.000,55494,14:10:16
3.950,0.000,0.000,0.000,0.000,0.000,55495,14:10:16
3.949,0.000,0.000,0.000,0.000,0.000,55496,14:10:16
3.949,0.000,0.000,0.000,0.000,0.000,55497,14:10:16
3.948,0.000,0.000,0.000,0.000,0.000,55498,14:10:16
3.949,0.000,0.000,0.000,0.000,0.000,55499,14:10:16
3.948,0.000,0.000,0.000,0.000,0.000,55500,14:10:16
3.948,0.000,0.000,0.000,0.000,0.000,55501,14:10:16
3.948,0.000,0.000,0.000,0.000,0.000,55502,14:10:16
3.949,0.000,0.000,0.000,0.000,0.000,55503,14:10:16
3.948,0.000,0.000,0.000,0.000,0.000,55504,14:10:16
3.949,0.000,0.000,0.000,0.000,0.000,55505,14:10:16
3.950,0.000,0.000,0.000,0.000,0.000,55506,14:10:16
3.951,0.000,0.000,0.000,0.000,0.000,55507,14:10:16
3.952,0.000,0.000,0.000,0.000,0.000,55508,14:10:16
3.955,0.000,0.000,0.000,0.000,0.000,55509,14:10:16
3.956,0.000,0.000,0.000,0.000,0.000,55510,14:10:16
3.958,0.000,0.000,0.000,0.000,0.000,55511,14:10:16
3.960,0.000,0.000,0.000,0.000,0.000,55512,14:10:16
3.962,0.000,0.000,0.000,0.000,0.000,55513,14:10:16
3.962,0.000,0.000,0.000,0.000,0.000,55514,14:10:16
3.964,0.000,0.000,0.000,0.000,0.000,55515,14:10:16
3.963,0.000,0.000,0.000,0.000,0.000,55516,14:10:16
3.964,0.000,0.000,0.000,0.000,0.000,55517,14:10:16
3.963,0.000,0.000,0.000,0.000,0.000,55518,14:10:16
3.963,0.000,0.000,0.000,0.000,0.000,55519,14:10:16
3.963,0.000,0.000,0.000,0.000,0.000,55520,14:10:16
3.963,0.000,0.000,0.000,0.000,0.000,55521,14:10:16
3.962,0.000,0.000,0.000,0.000,0.000,55522,14:10:16
3.962,0.000,0.000,0.000,0.000,0.000,55523,14:10:16
3.961,0.000,0.000,0.000,0.000,0.000,55524,14:10:16
3.961,0.000,0.000,0.000,0.000,0.000,55525,14:10:16
3.960,0.000,0.000,0.000,0.000,0.000,55526,14:10:16
3.960,0.000,0.000,0.000,0.000,0.000,55527,14:10:16
3.958,0.000,0.000,0.000,0.000,0.000,55528,14:10:16
3.957,0.000,0.000,0.000,0.000,0.000,55529,14:10:16
3.955,0.000,0.000,0.000,0.000,0.000,55530,14:10:16
3.955,0.000,0.000,0.000,0.000,0.000,55531,14:10:16
3.953,0.000,0.000,0.000,0.000,0.000,55532,14:10:16
3.952,0.000,0.000,0.000,0.000,0.000,55533,14:10:16
3.951,0.000,0.000,0.000,0.000,0.000,55534,14:10:16
3.952,0.000,0.000,0.000,0.000,0.000,55535,14:10:16
3.951,0.000,0.000,0.000,0.000,0.000,55536,14:10:17
3.952,0.000,0.000,0.000,0.000,0.000,55537,14:10:17
3.952,0.000,0.000,0.000,0.000,0.000,55538,14:10:17
3.953,0.000,0.000,0.000,0.000,0.000,55539,14:10:17
3.953,0.000,0.000,0.000,0.000,0.000,55540,14:10:17
3.954,0.000,0.000,0.000,0.000,0.000,55541,14:10:17
3.954,0.000,0.000,0.000,0.000,0.000,55542,14:10:17
3.955,0.000,0.000,0.000,0.000,0.000,55543,14:10:17
3.955,0.000,0.000,0.000,0.000,0.000,55544,14:10:17
3.957,0.000,0.000,0.000,0.000,0.000,55545,14:10:17
3.957,0.000,0.000,0.000,0.000,0.000,55546,14:10:17
3.958,0.000,0.000,0.000,0.000,0.000,55547,14:10:17
3.958,0.000,0.000,0.000,0.000,0.000,55548,14:10:17
3.959,0.000,0.000,0.000,0.000,0.000,55549,14:10:17
3.959,0.000,0.000,0.000,0.000,0.000,55550,14:10:17
3.960,0.000,0.000,0.000,0.000,0.000,55551,14:10:17
3.960,0.000,0.000,0.000,0.000,0.000,55552,14:10:17
3.961,0.000,0.000,0.000,0.000,0.000,55553,14:10:17
3.961,0.000,0.000,0.000,0.000,0.000,55554,14:10:17
3.962,0.000,0.000,0.000,0.000,0.000,55555,14:10:17
3.962,0.000,0.000,0.000,0.000,0.000,55556,14:10:17
3.963,0.000,0.000,0.000,0.000,0.000,55557,14:10:17
3.964,0.000,0.000,0.000,0.000,0.000,55558,14:10:17
3.965,0.000,0.000,0.000,0.000,0.000,55559,14:10:17
3.965,0.000,0.000,0.000,0.000,0.000,55560,14:10:17
3.965,0.000,0.000,0.000,0.000,0.000,55561,14:10:17
3.965,0.000,0.000,0.000,0.000,0.000,55562,14:10:17
3.965,0.000,0.000,0.000,0.000,0.000,55563,14:10:17
3.964,0.000,0.000,0.000,0.000,0.000,55564,14:10:17
3.964,0.000,0.000,0.000,0.000,0.000,55565,14:10:17
3.962,0.000,0.000,0.000,0.000,0.000,55566,14:10:17
3.961,0.000,0.000,0.000,0.000,0.000,55567,14:10:17
3.959,0.000,0.000,0.000,0.000,0.000,55568,14:10:17
3.959,0.000,0.000,0.000,0.000,0.000,55569,14:10:17
3.958,0.000,0.000,0.000,0.000,0.000,55570,14:10:17
3.959,0.000,0.000,0.000,0.000,0.000,55571,14:10:17
3.959,0.000,0.000,0.000,0.000,0.000,55572,14:10:17
3.961,0.000,0.000,0.000,0.000,0.000,55573,14:10:17
3.963,0.000,0.000,0.000,0.000,0.000,55574,14:10:17
3.965,0.000,0.000,0.000,0.000,0.000,55575,14:10:17
3.967,0.000,0.000,0.000,0.000,0.000,55576,14:10:17
3.971,0.000,0.000,0.000,0.000,0.000,55577,14:10:17
3.973,0.000,0.000,0.000,0.000,0.000,55578,14:10:17
3.977,0.000,0.000,0.000,0.000,0.000,55579,14:10:17
3.980,0.000,0.000,0.000,0.000,0.000,55580,14:10:17
3.984,0.000,0.000,0.000,0.000,0.000,55581,14:10:17
3.987,0.000,0.000,0.000,0.000,0.000,55582,14:10:17
3.990,0.000,0.000,0.000,0.000,0.000,55583,14:10:17
3.993,0.000,0.000,0.000,0.000,0.000,55584,14:10:17
3.995,0.000,0.000,0.000,0.000,0.000,55585,14:10:17
3.997,0.000,0.000,0.000,0.000,0.000,55586,14:10:17
3.999,0.000,0.000,0.000,0.000,0.000,55587,14:10:17
3.999,0.000,0.000,0.000,0.000,0.000,55588,14:10:17
4.001,0.000,0.000,0.000,0.000,0.000,55589,14:10:17
4.001,0.000,0.000,0.000,0.000,0.000,55590,14:10:17
4.002,0.000,0.000,0.000,0.000,0.000,55591,14:10:17
4.001,0.000,0.000,0.000,0.000,0.000,55592,14:10:17
4.003,0.000,0.000,0.000,0.000,0.000,55593,14:10:17
4.003,0.000,0.000,0.000,0.000,0.000,55594,14:10:17
4.004,0.000,0.000,0.000,0.000,0.000,55595,14:10:17
4.005,0.000,0.000,0.000,0.000,0.000,55596,14:10:17
4.007,0.000,0.000,0.000,0.000,0.000,55597,14:10:17
4.008,0.000,0.000,0.000,0.000,0.000,55598,14:10:17
4.010,0.000,0.000,0.000,0.000,0.000,55599,14:10:17
4.011,0.000,0.000,0.000,0.000,0.000,55600,14:10:17
4.013,0.000,0.000,0.000,0.000,0.000,55601,14:10:17
4.014,0.000,0.000,0.000,0.000,0.000,55602,14:10:17
4.016,0.000,0.000,0.000,0.000,0.000,55603,14:10:17
4.017,0.000,0.000,0.000,0.000,0.000,55604,14:10:17
4.018,0.000,0.000,0.000,0.000,0.000,55605,14:10:17
4.018,0.000,0.000,0.000,0.000,0.000,55606,14:10:17
4.019,0.000,0.000,0.000,0.000,0.000,55607,14:10:17
4.019,0.000,0.000,0.000,0.000,0.000,55608,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55609,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55610,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55611,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55612,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55613,14:10:17
4.019,0.000,0.000,0.000,0.000,0.000,55614,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55615,14:10:17
4.019,0.000,0.000,0.000,0.000,0.000,55616,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55617,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55618,14:10:17
4.021,0.000,0.000,0.000,0.000,0.000,55619,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55620,14:10:17
4.021,0.000,0.000,0.000,0.000,0.000,55621,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55622,14:10:17
4.021,0.000,0.000,0.000,0.000,0.000,55623,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55624,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55625,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55626,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55627,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55628,14:10:17
4.021,0.000,0.000,0.000,0.000,0.000,55629,14:10:17
4.021,0.000,0.000,0.000,0.000,0.000,55630,14:10:17
4.021,0.000,0.000,0.000,0.000,0.000,55631,14:10:17
4.021,0.000,0.000,0.000,0.000,0.000,55632,14:10:17
4.021,0.000,0.000,0.000,0.000,0.000,55633,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55634,14:10:17
4.020,0.000,0.000,0.000,0.000,0.000,55635,14:10:17
4.019,0.000,0.000,0.000,0.000,0.000,55636,14:10:18
4.019,0.000,0.000,0.000,0.000,0.000,55637,14:10:18
4.018,0.000,0.000,0.000,0.000,0.000,55638,14:10:18
4.018,0.000,0.000,0.000,0.000,0.000,55639,14:10:18
4.016,0.000,0.000,0.000,0.000,0.000,55640,14:10:18
4.016,0.000,0.000,0.000,0.000,0.000,55641,14:10:18
4.015,0.000,0.000,0.000,0.000,0.000,55642,14:10:18
4.015,0.000,0.000,0.000,0.000,0.000,55643,14:10:18
4.014,0.000,0.000,0.000,0.000,0.000,55644,14:10:18
4.014,0.000,0.000,0.000,0.000,0.000,55645,14:10:18
4.013,0.000,0.000,0.000,0.000,0.000,55646,14:10:18
4.013,0.000,0.000,0.000,0.000,0.000,55647,14:10:18
4.012,0.000,0.000,0.000,0.000,0.000,55648,14:10:18
4.012,0.000,0.000,0.000,0.000,0.000,55649,14:10:18
4.011,0.000,0.000,0.000,0.000,0.000,55650,14:10:18
4.012,0.000,0.000,0.000,0.000,0.000,55651,14:10:18
4.011,0.000,0.000,0.000,0.000,0.000,55652,14:10:18
4.011,0.000,0.000,0.000,0.000,0.000,55653,14:10:18
4.011,0.000,0.000,0.000,0.000,0.000,55654,14:10:18
4.012,0.000,0.000,0.000,0.000,0.000,55655,14:10:18
